Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-BH-A0HX-10A-02D-A060-02	2	141683133	142079560	NA	-0.111616484152762
TCGA-BH-A0HX-10A-02D-A060-02	2	142079561	147265303	NA	-0.40425950805109
TCGA-BH-A0HX-10A-02D-A060-02	2	147265304	148343420	NA	-0.145656827323526
TCGA-BH-A0HX-10A-02D-A060-02	2	148343421	151976620	NA	-0.419925987826183
TCGA-BH-A0HX-10A-02D-A060-02	2	151976621	157076698	NA	-0.0952013046270146
TCGA-BH-A0HX-10A-02D-A060-02	2	157076699	235623472	NA	-0.39336428371192
TCGA-BH-A0HX-10A-02D-A060-02	2	235623473	240853389	NA	-0.166196724002231
TCGA-BH-A0HX-10A-02D-A060-02	2	240853390	243189359	NA	-0.319557356344693
TCGA-BH-A0HX-10A-02D-A060-02	3	60175	4726525	NA	0.0114538844234897
TCGA-BH-A0HX-10A-02D-A060-02	3	4726526	4827990	NA	0.799837433672524
TCGA-BH-A0HX-10A-02D-A060-02	3	4827991	197962416	NA	-0.0281386293169919
TCGA-BH-A0HX-10A-02D-A060-02	4	69223	29066476	NA	-0.0104424906219089
TCGA-BH-A0HX-10A-02D-A060-02	4	29066477	30141765	NA	0.268433141310514
TCGA-BH-A0HX-10A-02D-A060-02	4	30141766	49093010	NA	-0.0184118098744034
TCGA-BH-A0HX-10A-02D-A060-02	4	52669259	173605140	NA	0.272319850859002
TCGA-BH-A0HX-10A-02D-A060-02	4	173605141	174115024	NA	0.513450047957791
TCGA-BH-A0HX-10A-02D-A060-02	4	174115025	191014397	NA	0.270174435480102
TCGA-BH-A0HX-10A-02D-A060-02	5	11770	26797098	NA	0.334778676485718
TCGA-BH-A0HX-10A-02D-A060-02	5	26797099	180905246	NA	0.190854707917613
TCGA-BH-A0HX-10A-02D-A060-02	6	63815	2382249	NA	0.211797163709684
TCGA-BH-A0HX-10A-02D-A060-02	6	2382250	4023081	NA	-0.471884741671818
TCGA-BH-A0HX-10A-02D-A060-02	6	4023082	9894371	NA	-0.0826803790905001
TCGA-BH-A0HX-10A-02D-A060-02	6	9894372	12774188	NA	0.181100362616717
TCGA-BH-A0HX-10A-02D-A060-02	6	12774189	16088019	NA	-0.127891808547236
TCGA-BH-A0HX-10A-02D-A060-02	6	16088020	18415214	NA	0.654244634457761
TCGA-BH-A0HX-10A-02D-A060-02	6	18415215	19272479	NA	1.23778062502653
TCGA-BH-A0HX-10A-02D-A060-02	6	19272480	19773021	NA	1.42712977141218
TCGA-BH-A0HX-10A-02D-A060-02	6	19773022	22499809	NA	-0.443715462186692
TCGA-BH-A0HX-10A-02D-A060-02	6	22499810	23329574	NA	-0.0742509456717422
TCGA-BH-A0HX-10A-02D-A060-02	6	23329575	29852166	NA	-0.435722166215661
TCGA-BH-A0HX-10A-02D-A060-02	6	29852167	29906310	NA	-1.55141880952981
TCGA-BH-A0HX-10A-02D-A060-02	6	29906311	63759114	NA	-0.446063652726542
TCGA-BH-A0HX-10A-02D-A060-02	6	63759115	64096705	NA	0.0837796114584949
TCGA-BH-A0HX-10A-02D-A060-02	6	64096706	67231729	NA	-0.151158200881849
TCGA-BH-A0HX-10A-02D-A060-02	6	67231730	91403320	NA	-0.467369761079027
TCGA-BH-A0HX-10A-02D-A060-02	6	91403321	171050932	NA	-0.881679047104688
TCGA-BH-A0HX-10A-02D-A060-02	7	10128	21151981	NA	-0.0862696439884337
TCGA-BH-A0HX-10A-02D-A060-02	7	21151982	21334233	NA	0.759199778005169
TCGA-BH-A0HX-10A-02D-A060-02	7	21334234	28175922	NA	-0.0843638320422961
TCGA-BH-A0HX-10A-02D-A060-02	7	28175923	28440467	NA	0.799197882195804
TCGA-BH-A0HX-10A-02D-A060-02	7	28440468	28515785	NA	-0.135379024595131
TCGA-BH-A0HX-10A-02D-A060-02	7	28515786	28800649	NA	0.790420814249376
TCGA-BH-A0HX-10A-02D-A060-02	7	28800650	30221938	NA	-0.067699536609379
TCGA-BH-A0HX-10A-02D-A060-02	7	30221939	31468997	NA	1.26145133532024
TCGA-BH-A0HX-10A-02D-A060-02	7	31468998	32216776	NA	0.787091786985352
TCGA-BH-A0HX-10A-02D-A060-02	7	32216777	32329144	NA	-0.0837998736165013
TCGA-BH-A0HX-10A-02D-A060-02	7	32329145	34484720	NA	0.75383709807165
TCGA-BH-A0HX-10A-02D-A060-02	7	34484721	35258157	NA	1.00977949496992
TCGA-BH-A0HX-10A-02D-A060-02	7	35258158	56762842	NA	0.389032742197007
TCGA-BH-A0HX-10A-02D-A060-02	7	56762843	69973678	NA	0.185599805804615
TCGA-BH-A0HX-10A-02D-A060-02	7	69973679	159128640	NA	-0.0932169202919344
TCGA-BH-A0HX-10A-02D-A060-02	8	23380	13624150	NA	-0.485761135460286
TCGA-BH-A0HX-10A-02D-A060-02	8	13624151	13806027	NA	0.801351088479631
TCGA-BH-A0HX-10A-02D-A060-02	8	13806028	13947422	NA	-0.501805439204953
TCGA-BH-A0HX-10A-02D-A060-02	8	13947423	13958221	NA	0.82788923304208
TCGA-BH-A0HX-10A-02D-A060-02	8	13958222	30354548	NA	-0.471460307234804
TCGA-BH-A0HX-10A-02D-A060-02	8	30354549	39180327	NA	0.811335015770426
TCGA-BH-A0HX-10A-02D-A060-02	8	39180328	39387052	NA	0.232686350348196
TCGA-BH-A0HX-10A-02D-A060-02	8	39387053	41040925	NA	0.80850855212735
TCGA-BH-A0HX-10A-02D-A060-02	8	41040926	41853169	NA	0.320333410296734
TCGA-BH-A0HX-10A-02D-A060-02	8	41853170	43280303	NA	0.812874755003534
TCGA-BH-A0HX-10A-02D-A060-02	8	43280304	59926350	NA	0.350515220817926
TCGA-BH-A0HX-10A-02D-A060-02	8	59926351	64028989	NA	0.844505349204582
TCGA-BH-A0HX-10A-02D-A060-02	8	64028990	64508232	NA	0.342926287200097
TCGA-BH-A0HX-10A-02D-A060-02	8	64508233	65635901	NA	0.827800814712151
TCGA-BH-A0HX-10A-02D-A060-02	8	65635902	66664251	NA	0.355071574716772
TCGA-BH-A0HX-10A-02D-A060-02	8	66664252	67192598	NA	0.832143037679758
TCGA-BH-A0HX-10A-02D-A060-02	8	67192599	67845762	NA	0.364562021365158
TCGA-BH-A0HX-10A-02D-A060-02	8	67845763	68180485	NA	0.839275971834141
TCGA-BH-A0HX-10A-02D-A060-02	8	68180486	69940185	NA	0.362769608045001
TCGA-BH-A0HX-10A-02D-A060-02	8	69940186	73968326	NA	0.842105839131178
TCGA-BH-A0HX-10A-02D-A060-02	8	73968344	90859343	NA	1.17271025833822
TCGA-BH-A0HX-10A-02D-A060-02	8	90859344	93175392	NA	1.42397192848158
TCGA-BH-A0HX-10A-02D-A060-02	8	93175393	103318958	NA	1.20813350925405
TCGA-BH-A0HX-10A-02D-A060-02	8	103318959	103354754	NA	1.9106528375598
TCGA-BH-A0HX-10A-02D-A060-02	8	103354755	103383097	NA	2.5744615888959
TCGA-BH-A0HX-10A-02D-A060-02	8	103383098	104907663	NA	1.20466900232493
TCGA-BH-A0HX-10A-02D-A060-02	8	104907664	105034889	NA	1.93610302181707
TCGA-BH-A0HX-10A-02D-A060-02	8	105034890	105333321	NA	1.19010396922854
TCGA-BH-A0HX-10A-02D-A060-02	8	105333322	115504392	NA	0.293358648839313
TCGA-BH-A0HX-10A-02D-A060-02	8	115504393	118325354	NA	1.72375010985278
TCGA-BH-A0HX-10A-02D-A060-02	8	118325355	119696260	NA	1.18048971202636
TCGA-BH-A0HX-10A-02D-A060-02	8	119696261	119981629	NA	1.44441239592004
TCGA-BH-A0HX-10A-02D-A060-02	8	119981630	121090268	NA	1.65890512279286
TCGA-BH-A0HX-10A-02D-A060-02	8	121090269	121706254	NA	2.1122721963251
TCGA-BH-A0HX-10A-02D-A060-02	8	121706255	124356986	NA	0.328676296819206
TCGA-BH-A0HX-10A-02D-A060-02	8	124356987	125458832	NA	1.74490389363943
TCGA-BH-A0HX-10A-02D-A060-02	8	125458833	125693210	NA	0.338663742547361
TCGA-BH-A0HX-10A-02D-A060-02	8	125693211	127587458	NA	1.53504937571853
TCGA-BH-A0HX-10A-02D-A060-02	8	127587459	129460244	NA	1.80278353412493
TCGA-BH-A0HX-10A-02D-A060-02	8	129460245	129974877	NA	1.9343703372607
TCGA-BH-A0HX-10A-02D-A060-02	8	129974878	131845610	NA	1.20955480198816
TCGA-BH-A0HX-10A-02D-A060-02	8	131845611	146303846	NA	0.310121514537735
TCGA-BH-A0HX-10A-02D-A060-02	9	10002	141153413	NA	-0.0854362225223712
TCGA-BH-A0HX-10A-02D-A060-02	10	61819	135524732	NA	-0.117356645862969
TCGA-BH-A0HX-10A-02D-A060-02	11	196129	65143752	NA	-0.45567225358473
TCGA-BH-A0HX-10A-02D-A060-02	11	65143753	66672408	NA	0.22318987295049
TCGA-BH-A0HX-10A-02D-A060-02	11	66672409	68659165	NA	0.67008597579443
TCGA-BH-A0HX-10A-02D-A060-02	11	68659166	70374854	NA	1.85603951011916
TCGA-BH-A0HX-10A-02D-A060-02	11	70374855	70696499	NA	0.654741818926657
TCGA-BH-A0HX-10A-02D-A060-02	11	70696500	71279094	NA	1.78668852128848
TCGA-BH-A0HX-10A-02D-A060-02	11	71279095	72305509	NA	0.217496885544018
TCGA-BH-A0HX-10A-02D-A060-02	11	72305510	134946455	NA	-0.441508393243858
TCGA-BH-A0HX-10A-02D-A060-02	12	188452	39677028	NA	0.186889894118425
TCGA-BH-A0HX-10A-02D-A060-02	12	39677029	40024598	NA	-0.334544006143591
TCGA-BH-A0HX-10A-02D-A060-02	12	40024599	75429216	NA	0.207416197020948
TCGA-BH-A0HX-10A-02D-A060-02	12	75429217	133841505	NA	0.0808801050701271
TCGA-BH-A0HX-10A-02D-A060-02	13	19020029	93102498	NA	-0.439748693667603
TCGA-BH-A0HX-10A-02D-A060-02	13	93102499	93937364	NA	0.155887293182222
TCGA-BH-A0HX-10A-02D-A060-02	13	93937365	115109864	NA	-0.415164821196632
TCGA-BH-A0HX-10A-02D-A060-02	14	19125053	20424404	NA	-0.230608598973747
TCGA-BH-A0HX-10A-02D-A060-02	14	20424405	29431291	NA	-0.440565618239407
TCGA-BH-A0HX-10A-02D-A060-02	14	29431292	29796957	NA	1.48329458705151
TCGA-BH-A0HX-10A-02D-A060-02	14	29796958	34456320	NA	1.03719351130739
TCGA-BH-A0HX-10A-02D-A060-02	14	34456321	35559626	NA	1.3097279147605
TCGA-BH-A0HX-10A-02D-A060-02	14	35559627	35777920	NA	1.60292579113648
TCGA-BH-A0HX-10A-02D-A060-02	14	35777921	38465545	NA	1.03361447704659
TCGA-BH-A0HX-10A-02D-A060-02	14	38465546	41092988	NA	0.68849753215364
TCGA-BH-A0HX-10A-02D-A060-02	14	41092989	41757175	NA	1.1664690121421
TCGA-BH-A0HX-10A-02D-A060-02	14	41757176	42227484	NA	0.680149628890169
TCGA-BH-A0HX-10A-02D-A060-02	14	42227485	44142101	NA	1.01863099426742
TCGA-BH-A0HX-10A-02D-A060-02	14	44142102	47133778	NA	0.685823644087811
TCGA-BH-A0HX-10A-02D-A060-02	14	47133779	50256478	NA	1.0275039711995
TCGA-BH-A0HX-10A-02D-A060-02	14	50256479	51873690	NA	1.30408902614819
TCGA-BH-A0HX-10A-02D-A060-02	14	51873691	52070475	NA	2.60678945262642
TCGA-BH-A0HX-10A-02D-A060-02	14	52070476	52672131	NA	2.22120243769908
TCGA-BH-A0HX-10A-02D-A060-02	14	52672132	53506990	NA	2.43463827778652
TCGA-BH-A0HX-10A-02D-A060-02	14	53506991	54177342	NA	2.10515312740684
TCGA-BH-A0HX-10A-02D-A060-02	14	54177343	107289526	NA	-0.459629148620251
TCGA-BH-A0HX-10A-02D-A060-02	15	20000002	20387988	NA	-0.821153581275442
TCGA-BH-A0HX-10A-02D-A060-02	15	20387989	22709260	NA	-1.3107138983361
TCGA-BH-A0HX-10A-02D-A060-02	15	22709261	39813281	NA	-0.914375090298962
TCGA-BH-A0HX-10A-02D-A060-02	15	39813282	40212131	NA	-0.469614649956303
TCGA-BH-A0HX-10A-02D-A060-02	15	40212132	42589957	NA	-0.909807058779852
TCGA-BH-A0HX-10A-02D-A060-02	15	42589958	102521366	NA	-0.198223151688037
TCGA-BH-A0HX-10A-02D-A060-02	16	60002	33965631	NA	0.216714390642459
TCGA-BH-A0HX-10A-02D-A060-02	16	34196286	72767357	NA	-0.409274046923257
TCGA-BH-A0HX-10A-02D-A060-02	16	72767358	72997519	NA	0.255161630205534
TCGA-BH-A0HX-10A-02D-A060-02	16	72997520	73398860	NA	-0.402366490980568
TCGA-BH-A0HX-10A-02D-A060-02	16	73398861	76621833	NA	0.246604876909321
TCGA-BH-A0HX-10A-02D-A060-02	16	76621834	90294729	NA	-0.406277650515315
TCGA-BH-A0HX-10A-02D-A060-02	17	2	25263653	NA	-0.132181772210763
TCGA-BH-A0HX-10A-02D-A060-02	17	25300459	29231254	NA	0.740351265806722
TCGA-BH-A0HX-10A-02D-A060-02	17	29231255	31088903	NA	-0.131295869209184
TCGA-BH-A0HX-10A-02D-A060-02	17	31088904	31201500	NA	0.849970752740826
TCGA-BH-A0HX-10A-02D-A060-02	17	31201501	41465605	NA	-0.11958177099508
TCGA-BH-A0HX-10A-02D-A060-02	17	41466606	41702069	NA	0.798880610488764
TCGA-BH-A0HX-10A-02D-A060-02	17	41702070	43578953	NA	-0.11413760910519
TCGA-BH-A0HX-10A-02D-A060-02	17	43578954	43765554	NA	0.732652366427457
TCGA-BH-A0HX-10A-02D-A060-02	17	43765555	44212905	NA	-0.102206177961772
TCGA-BH-A0HX-10A-02D-A060-02	17	44355592	79876800	NA	0.739359881087685
TCGA-BH-A0HX-10A-02D-A060-02	17	79876801	81195162	NA	0.387892566320109
TCGA-BH-A0HX-10A-02D-A060-02	18	10065	2928245	NA	-0.253054235255526
TCGA-BH-A0HX-10A-02D-A060-02	18	2928246	9085877	NA	-0.377547641907817
TCGA-BH-A0HX-10A-02D-A060-02	18	9085878	12413177	NA	-0.144196956871257
TCGA-BH-A0HX-10A-02D-A060-02	18	12413178	13872975	NA	0.339030215755957
TCGA-BH-A0HX-10A-02D-A060-02	18	13872976	15385792	NA	0.127752959426359
TCGA-BH-A0HX-10A-02D-A060-02	18	18529052	25218715	NA	-0.22381612329913
TCGA-BH-A0HX-10A-02D-A060-02	18	25218716	31317912	NA	-0.422265606716481
TCGA-BH-A0HX-10A-02D-A060-02	18	31317913	34028745	NA	-0.318718949876528
TCGA-BH-A0HX-10A-02D-A060-02	18	34028746	78017233	NA	-0.50906908656215
TCGA-BH-A0HX-10A-02D-A060-02	19	70881	24513049	NA	-0.450917491965947
TCGA-BH-A0HX-10A-02D-A060-02	19	27741296	39394794	NA	-0.0128029444399577
TCGA-BH-A0HX-10A-02D-A060-02	19	39394795	40906516	NA	0.113055036197551
TCGA-BH-A0HX-10A-02D-A060-02	19	40906517	59118869	NA	-0.015468956309433
TCGA-BH-A0HX-10A-02D-A060-02	20	60002	9746509	NA	0.47932914920526
TCGA-BH-A0HX-10A-02D-A060-02	20	9746510	14149235	NA	0.602486192385401
TCGA-BH-A0HX-10A-02D-A060-02	20	14149236	14224562	NA	0.141321063149272
TCGA-BH-A0HX-10A-02D-A060-02	20	14224563	15163573	NA	0.639637225950989
TCGA-BH-A0HX-10A-02D-A060-02	20	15163574	48654606	NA	0.429076984126596
TCGA-BH-A0HX-10A-02D-A060-02	20	48654607	49742944	NA	0.650673815330529
TCGA-BH-A0HX-10A-02D-A060-02	20	49742945	62965506	NA	0.45456258504404
TCGA-BH-A0HX-10A-02D-A060-02	21	9411345	10391324	NA	-0.666886446556654
TCGA-BH-A0HX-10A-02D-A060-02	21	11000542	25854703	NA	-1.77110141885399
TCGA-BH-A0HX-10A-02D-A060-02	21	25854704	48119869	NA	-0.468528833780245
TCGA-BH-A0HX-10A-02D-A060-02	22	16051207	35450753	NA	-0.397199474795196
TCGA-BH-A0HX-10A-02D-A060-02	22	35450754	51244552	NA	-0.154877042505322
TCGA-BH-A0HX-10A-02D-A060-02	23	2699504	154930285	NA	-0.263442156949494
TCGA-BH-A0HX-01A-21D-A060-02	1	10209	121350656	NA	-0.117024766577032
TCGA-BH-A0HX-01A-21D-A060-02	1	142801295	249240606	NA	0.273221206226391
TCGA-BH-A0HX-01A-21D-A060-02	2	10002	11397430	NA	-0.0336890443848419
TCGA-BH-A0HX-01A-21D-A060-02	2	11397431	11736226	NA	0.214163297381237
TCGA-BH-A0HX-01A-21D-A060-02	2	11736227	20144786	NA	-0.0289166496626995
TCGA-BH-A0HX-01A-21D-A060-02	2	20144787	20491395	NA	0.375717632029636
TCGA-BH-A0HX-01A-21D-A060-02	2	20491396	124411072	NA	-0.0421152107487694
TCGA-BH-A0HX-01A-21D-A060-02	2	124411073	141683132	NA	-0.396425510127981
TCGA-BH-A0HX-01A-21D-A060-02	2	141683133	142079560	NA	-0.111616484152762
TCGA-BH-A0HX-01A-21D-A060-02	2	142079561	147265303	NA	-0.40425950805109
TCGA-BH-A0HX-01A-21D-A060-02	2	147265304	148343420	NA	-0.145656827323526
TCGA-BH-A0HX-01A-21D-A060-02	2	148343421	151976620	NA	-0.419925987826183
TCGA-BH-A0HX-01A-21D-A060-02	2	151976621	157076698	NA	-0.0952013046270146
TCGA-BH-A0HX-01A-21D-A060-02	2	157076699	235623472	NA	-0.39336428371192
TCGA-BH-A0HX-01A-21D-A060-02	2	235623473	240853389	NA	-0.166196724002231
TCGA-BH-A0HX-01A-21D-A060-02	2	240853390	243189359	NA	-0.319557356344693
TCGA-BH-A0HX-01A-21D-A060-02	3	60175	4726525	NA	0.0114538844234897
TCGA-BH-A0HX-01A-21D-A060-02	3	4726526	4827990	NA	0.799837433672524
TCGA-BH-A0HX-01A-21D-A060-02	3	4827991	197962416	NA	-0.0281386293169919
TCGA-BH-A0HX-01A-21D-A060-02	4	69223	29066476	NA	-0.0104424906219089
TCGA-BH-A0HX-01A-21D-A060-02	4	29066477	30141765	NA	0.268433141310514
TCGA-BH-A0HX-01A-21D-A060-02	4	30141766	49093010	NA	-0.0184118098744034
TCGA-BH-A0HX-01A-21D-A060-02	4	52669259	173605140	NA	0.272319850859002
TCGA-BH-A0HX-01A-21D-A060-02	4	173605141	174115024	NA	0.513450047957791
TCGA-BH-A0HX-01A-21D-A060-02	4	174115025	191014397	NA	0.270174435480102
TCGA-BH-A0HX-01A-21D-A060-02	5	11770	26797098	NA	0.334778676485718
TCGA-BH-A0HX-01A-21D-A060-02	5	26797099	180905246	NA	0.190854707917613
TCGA-BH-A0HX-01A-21D-A060-02	6	63815	2382249	NA	0.211797163709684
TCGA-BH-A0HX-01A-21D-A060-02	6	2382250	4023081	NA	-0.471884741671818
TCGA-BH-A0HX-01A-21D-A060-02	6	4023082	9894371	NA	-0.0826803790905001
TCGA-BH-A0HX-01A-21D-A060-02	6	9894372	12774188	NA	0.181100362616717
TCGA-BH-A0HX-01A-21D-A060-02	6	12774189	16088019	NA	-0.127891808547236
TCGA-BH-A0HX-01A-21D-A060-02	6	16088020	18415214	NA	0.654244634457761
TCGA-BH-A0HX-01A-21D-A060-02	6	18415215	19272479	NA	1.23778062502653
TCGA-BH-A0HX-01A-21D-A060-02	6	19272480	19773021	NA	1.42712977141218
TCGA-BH-A0HX-01A-21D-A060-02	6	19773022	22499809	NA	-0.443715462186692
TCGA-BH-A0HX-01A-21D-A060-02	6	22499810	23329574	NA	-0.0742509456717422
TCGA-BH-A0HX-01A-21D-A060-02	6	23329575	29852166	NA	-0.435722166215661
TCGA-BH-A0HX-01A-21D-A060-02	6	29852167	29906310	NA	-1.55141880952981
TCGA-BH-A0HX-01A-21D-A060-02	6	29906311	63759114	NA	-0.446063652726542
TCGA-BH-A0HX-01A-21D-A060-02	6	63759115	64096705	NA	0.0837796114584949
TCGA-BH-A0HX-01A-21D-A060-02	6	64096706	67231729	NA	-0.151158200881849
TCGA-BH-A0HX-01A-21D-A060-02	6	67231730	91403320	NA	-0.467369761079027
TCGA-BH-A0HX-01A-21D-A060-02	6	91403321	171050932	NA	-0.881679047104688
TCGA-BH-A0HX-01A-21D-A060-02	7	10128	21151981	NA	-0.0862696439884337
TCGA-BH-A0HX-01A-21D-A060-02	7	21151982	21334233	NA	0.759199778005169
TCGA-BH-A0HX-01A-21D-A060-02	7	21334234	28175922	NA	-0.0843638320422961
TCGA-BH-A0HX-01A-21D-A060-02	7	28175923	28440467	NA	0.799197882195804
TCGA-BH-A0HX-01A-21D-A060-02	7	28440468	28515785	NA	-0.135379024595131
TCGA-BH-A0HX-01A-21D-A060-02	7	28515786	28800649	NA	0.790420814249376
TCGA-BH-A0HX-01A-21D-A060-02	7	28800650	30221938	NA	-0.067699536609379
TCGA-BH-A0HX-01A-21D-A060-02	7	30221939	31468997	NA	1.26145133532024
TCGA-BH-A0HX-01A-21D-A060-02	7	31468998	32216776	NA	0.787091786985352
TCGA-BH-A0HX-01A-21D-A060-02	7	32216777	32329144	NA	-0.0837998736165013
TCGA-BH-A0HX-01A-21D-A060-02	7	32329145	34484720	NA	0.75383709807165
TCGA-BH-A0HX-01A-21D-A060-02	7	34484721	35258157	NA	1.00977949496992
TCGA-BH-A0HX-01A-21D-A060-02	7	35258158	56762842	NA	0.389032742197007
TCGA-BH-A0HX-01A-21D-A060-02	7	56762843	69973678	NA	0.185599805804615
TCGA-BH-A0HX-01A-21D-A060-02	7	69973679	159128640	NA	-0.0932169202919344
TCGA-BH-A0HX-01A-21D-A060-02	8	23380	13624150	NA	-0.485761135460286
TCGA-BH-A0HX-01A-21D-A060-02	8	13624151	13806027	NA	0.801351088479631
TCGA-BH-A0HX-01A-21D-A060-02	8	13806028	13947422	NA	-0.501805439204953
TCGA-BH-A0HX-01A-21D-A060-02	8	13947423	13958221	NA	0.82788923304208
TCGA-BH-A0HX-01A-21D-A060-02	8	13958222	30354548	NA	-0.471460307234804
TCGA-BH-A0HX-01A-21D-A060-02	8	30354549	39180327	NA	0.811335015770426
TCGA-BH-A0HX-01A-21D-A060-02	8	39180328	39387052	NA	0.232686350348196
TCGA-BH-A0HX-01A-21D-A060-02	8	39387053	41040925	NA	0.80850855212735
TCGA-BH-A0HX-01A-21D-A060-02	8	41040926	41853169	NA	0.320333410296734
TCGA-BH-A0HX-01A-21D-A060-02	8	41853170	43280303	NA	0.812874755003534
TCGA-BH-A0HX-01A-21D-A060-02	8	43280304	59926350	NA	0.350515220817926
TCGA-BH-A0HX-01A-21D-A060-02	8	59926351	64028989	NA	0.844505349204582
TCGA-BH-A0HX-01A-21D-A060-02	8	64028990	64508232	NA	0.342926287200097
TCGA-BH-A0HX-01A-21D-A060-02	8	64508233	65635901	NA	0.827800814712151
TCGA-BH-A0HX-01A-21D-A060-02	8	65635902	66664251	NA	0.355071574716772
TCGA-BH-A0HX-01A-21D-A060-02	8	66664252	67192598	NA	0.832143037679758
TCGA-BH-A0HX-01A-21D-A060-02	8	67192599	67845762	NA	0.364562021365158
TCGA-BH-A0HX-01A-21D-A060-02	8	67845763	68180485	NA	0.839275971834141
TCGA-BH-A0HX-01A-21D-A060-02	8	68180486	69940185	NA	0.362769608045001
TCGA-BH-A0HX-01A-21D-A060-02	8	69940186	73968326	NA	0.842105839131178
TCGA-BH-A0HX-01A-21D-A060-02	8	73968344	90859343	NA	1.17271025833822
TCGA-BH-A0HX-01A-21D-A060-02	8	90859344	93175392	NA	1.42397192848158
TCGA-BH-A0HX-01A-21D-A060-02	8	93175393	103318958	NA	1.20813350925405
TCGA-BH-A0HX-01A-21D-A060-02	8	103318959	103354754	NA	1.9106528375598
TCGA-BH-A0HX-01A-21D-A060-02	8	103354755	103383097	NA	2.5744615888959
TCGA-BH-A0HX-01A-21D-A060-02	8	103383098	104907663	NA	1.20466900232493
TCGA-BH-A0HX-01A-21D-A060-02	8	104907664	105034889	NA	1.93610302181707
TCGA-BH-A0HX-01A-21D-A060-02	8	105034890	105333321	NA	1.19010396922854
TCGA-BH-A0HX-01A-21D-A060-02	8	105333322	115504392	NA	0.293358648839313
TCGA-BH-A0HX-01A-21D-A060-02	8	115504393	118325354	NA	1.72375010985278
TCGA-BH-A0HX-01A-21D-A060-02	8	118325355	119696260	NA	1.18048971202636
TCGA-BH-A0HX-01A-21D-A060-02	8	119696261	119981629	NA	1.44441239592004
TCGA-BH-A0HX-01A-21D-A060-02	8	119981630	121090268	NA	1.65890512279286
TCGA-BH-A0HX-01A-21D-A060-02	8	121090269	121706254	NA	2.1122721963251
TCGA-BH-A0HX-01A-21D-A060-02	8	121706255	124356986	NA	0.328676296819206
TCGA-BH-A0HX-01A-21D-A060-02	8	124356987	125458832	NA	1.74490389363943
TCGA-BH-A0HX-01A-21D-A060-02	8	125458833	125693210	NA	0.338663742547361
TCGA-BH-A0HX-01A-21D-A060-02	8	125693211	127587458	NA	1.53504937571853
TCGA-BH-A0HX-01A-21D-A060-02	8	127587459	129460244	NA	1.80278353412493
TCGA-BH-A0HX-01A-21D-A060-02	8	129460245	129974877	NA	1.9343703372607
TCGA-BH-A0HX-01A-21D-A060-02	8	129974878	131845610	NA	1.20955480198816
TCGA-BH-A0HX-01A-21D-A060-02	8	131845611	146303846	NA	0.310121514537735
TCGA-BH-A0HX-01A-21D-A060-02	9	10002	141153413	NA	-0.0854362225223712
TCGA-BH-A0HX-01A-21D-A060-02	10	61819	135524732	NA	-0.117356645862969
TCGA-BH-A0HX-01A-21D-A060-02	11	196129	65143752	NA	-0.45567225358473
TCGA-BH-A0HX-01A-21D-A060-02	11	65143753	66672408	NA	0.22318987295049
TCGA-BH-A0HX-01A-21D-A060-02	11	66672409	68659165	NA	0.67008597579443
TCGA-BH-A0HX-01A-21D-A060-02	11	68659166	70374854	NA	1.85603951011916
TCGA-BH-A0HX-01A-21D-A060-02	11	70374855	70696499	NA	0.654741818926657
TCGA-BH-A0HX-01A-21D-A060-02	11	70696500	71279094	NA	1.78668852128848
TCGA-BH-A0HX-01A-21D-A060-02	11	71279095	72305509	NA	0.217496885544018
TCGA-BH-A0HX-01A-21D-A060-02	11	72305510	134946455	NA	-0.441508393243858
TCGA-BH-A0HX-01A-21D-A060-02	12	188452	39677028	NA	0.186889894118425
TCGA-BH-A0HX-01A-21D-A060-02	12	39677029	40024598	NA	-0.334544006143591
TCGA-BH-A0HX-01A-21D-A060-02	12	40024599	75429216	NA	0.207416197020948
TCGA-BH-A0HX-01A-21D-A060-02	12	75429217	133841505	NA	0.0808801050701271
TCGA-BH-A0HX-01A-21D-A060-02	13	19020029	93102498	NA	-0.439748693667603
TCGA-BH-A0HX-01A-21D-A060-02	13	93102499	93937364	NA	0.155887293182222
TCGA-BH-A0HX-01A-21D-A060-02	13	93937365	115109864	NA	-0.415164821196632
TCGA-BH-A0HX-01A-21D-A060-02	14	19125053	20424404	NA	-0.230608598973747
TCGA-BH-A0HX-01A-21D-A060-02	14	20424405	29431291	NA	-0.440565618239407
TCGA-BH-A0HX-01A-21D-A060-02	14	29431292	29796957	NA	1.48329458705151
TCGA-BH-A0HX-01A-21D-A060-02	14	29796958	34456320	NA	1.03719351130739
TCGA-BH-A0HX-01A-21D-A060-02	14	34456321	35559626	NA	1.3097279147605
TCGA-BH-A0HX-01A-21D-A060-02	14	35559627	35777920	NA	1.60292579113648
TCGA-BH-A0HX-01A-21D-A060-02	14	35777921	38465545	NA	1.03361447704659
TCGA-BH-A0HX-01A-21D-A060-02	14	38465546	41092988	NA	0.68849753215364
TCGA-BH-A0HX-01A-21D-A060-02	14	41092989	41757175	NA	1.1664690121421
TCGA-BH-A0HX-01A-21D-A060-02	14	41757176	42227484	NA	0.680149628890169
TCGA-BH-A0HX-01A-21D-A060-02	14	42227485	44142101	NA	1.01863099426742
